id_siniestro,id_poliza,estado,fecha_siniestro,monto_siniestro
1,17400,Abierto,2025-10-16,2092.59
2,2465,Abierto,2025-01-08,7076.25
3,15785,Cerrado,2025-09-19,702.27
5,12908,Rechazado,2025-01-12,9377.69
8,23824,Abierto,2025-01-17,2736.2
24,17180,Cerrado,2025-06-13,6183.83
33,2231,Rechazado,2025-09-21,2443.9
36,16929,Cerrado,2025-01-06,3649.94
45,15100,Abierto,2025-01-27,8761.24
66,14064,Abierto,2025-03-25,9842.05
67,5049,Rechazado,2025-05-26,13723.01
78,4535,Cerrado,2026-12-02,8534.49
93,1928,Abierto,2025-01-31,12706.47
99,18399,Cerrado,2025-06-27,2077.75
101,24142,Abierto,2025-06-21,1602.59
105,19541,Cerrado,2025-09-28,4267.91
111,2641,Cerrado,2025-12-04,11886.43
114,5370,Cerrado,2025-03-10,7762.7
144,7956,Abierto,2025-01-01,8822.7
146,5630,Cerrado,2025-02-16,6370.38
150,14981,Rechazado,2025-01-31,13415.37
152,22723,Abierto,2025-09-09,9937.98
156,16853,Abierto,2025-03-09,1390.48
158,8637,Rechazado,2025-08-02,12772.25
159,2123,Cerrado,2025-11-12,6450.16
160,13528,Abierto,2025-03-16,3582.61
169,23178,Cerrado,2025-04-12,4944.75
173,11295,Rechazado,2025-04-24,12085.03
174,25761,Rechazado,2025-12-10,9433.77
184,13385,Rechazado,2025-07-08,5142.95
191,23374,Cerrado,2025-06-13,14690.5
192,24819,Abierto,2025-12-07,764.29
196,4434,Cerrado,2025-11-03,1158.74
200,8648,Cerrado,2025-03-24,6486.31
205,15065,Cerrado,2026-09-02,14726.41
206,5583,Cerrado,2025-03-04,11554.34
211,18427,Cerrado,2025-12-18,6967.73
213,1279,Rechazado,2025-02-07,13118.01
215,13337,Abierto,2025-08-02,14527.75
218,5896,Cerrado,2025-10-27,10531.67
227,2933,Cerrado,2025-10-17,5919.45
230,19159,Cerrado,2025-09-01,1517.87
233,11033,Abierto,2025-04-03,9170.56
241,20874,Cerrado,2025-01-29,5212.81
242,10437,Rechazado,2025-03-06,14596.52
268,18702,Abierto,2025-11-03,5803.93
281,22881,Cerrado,2025-11-14,197.86
292,15112,Cerrado,2025-10-01,2486.04
295,11353,Abierto,2025-06-11,566.0
299,11447,Cerrado,2026-02-08,14867.64
311,16425,Cerrado,2025-05-02,10081.65
312,15669,Abierto,2026-02-05,2986.38
315,6480,Rechazado,2025-10-28,13359.79
324,4083,Cerrado,2025-03-18,10678.85
332,20787,Abierto,2025-05-17,11131.22
335,12406,Cerrado,2025-05-04,319.52
350,7943,Cerrado,2025-05-11,10787.07
352,5401,Rechazado,2025-11-09,14262.99
356,21703,Abierto,2025-08-01,3463.49
363,21311,Abierto,2026-04-02,9959.61
366,5844,Cerrado,2025-02-02,11212.65
367,942,Abierto,2025-07-05,1374.6
371,20612,Cerrado,2025-02-12,5087.67
378,4586,Abierto,2025-09-01,2051.08
384,16998,Cerrado,2025-09-17,8268.6
395,990,Abierto,2025-06-11,924.16
412,1661,Abierto,2025-05-01,12937.82
419,11189,Cerrado,2025-07-19,6286.41
441,22684,Rechazado,2025-03-12,10554.36
471,2155,Abierto,2025-01-12,5220.04
473,6110,Rechazado,2025-02-02,14439.69
482,18388,Cerrado,2025-11-03,2624.1
487,21900,Abierto,2025-11-02,14449.32
489,6169,Cerrado,2025-06-07,10359.49
492,5514,Cerrado,2025-07-05,13335.48
494,4271,Cerrado,2025-09-12,11207.5
499,4303,Abierto,2026-02-03,6686.39
500,24173,Rechazado,2025-03-07,6633.52
502,8758,Abierto,2026-01-02,7272.53
523,2414,Abierto,2025-08-10,13565.6
525,9683,Cerrado,2025-01-06,4540.67
530,19258,Abierto,2025-10-10,14448.22
535,17558,Cerrado,2025-11-05,775.73
538,16568,Cerrado,2026-02-21,800.55
544,13123,Abierto,2025-06-03,8419.73
545,14630,Cerrado,2025-07-01,965.14
547,18971,Abierto,2025-06-12,13821.43
552,2165,Cerrado,2025-02-11,11024.33
555,17858,Cerrado,2025-01-16,13960.18
558,21780,Cerrado,2025-05-10,10753.61
561,8177,Cerrado,2025-11-05,3376.64
563,18040,Rechazado,2025-08-03,7778.11
566,7229,Rechazado,2025-10-09,8102.59
572,8028,Cerrado,2026-02-06,1046.73
578,5441,Cerrado,2025-05-05,6542.3
582,11973,Abierto,2025-11-27,681.75
586,5064,Cerrado,2025-01-01,3427.67
589,23761,Cerrado,2025-04-02,1722.65
614,9264,Abierto,2025-09-09,1692.12
619,3397,Abierto,2025-12-03,10501.36
620,17258,Cerrado,2025-10-14,2924.44
627,471,Rechazado,2025-09-01,6150.14
637,22494,Abierto,2025-01-05,8852.96
642,6639,Abierto,2026-01-27,6072.88
655,14468,Abierto,2025-06-25,4379.27
665,21165,Cerrado,2025-12-11,9060.55
670,25645,Abierto,2025-07-26,5730.79
680,7570,Cerrado,2025-12-28,12621.97
692,7865,Abierto,2025-05-17,7245.23
705,13150,Rechazado,2025-11-12,11601.83
713,20970,Cerrado,2025-07-21,2303.55
714,5994,Cerrado,2025-04-26,10205.69
719,15868,Cerrado,2025-12-25,1394.24
731,22473,Cerrado,2025-11-12,3126.48
733,16099,Abierto,2025-08-10,12090.96
736,1668,Cerrado,2025-08-27,1066.12
747,2468,Rechazado,2025-07-01,10010.05
761,97,Rechazado,2025-03-08,12403.25
764,9791,Cerrado,2025-10-15,5691.21
787,15672,Cerrado,2025-05-24,3901.09
789,24449,Cerrado,2025-02-04,12583.0
794,6939,Rechazado,2025-11-16,3297.63
795,18424,Cerrado,2025-03-15,7565.56
801,10815,Abierto,2025-10-11,14958.46
805,14256,Cerrado,2025-07-04,3088.12
807,22910,Rechazado,2025-07-30,13637.84
812,7450,Abierto,2025-08-09,7610.44
822,3042,Abierto,2025-10-18,11626.56
831,9957,Rechazado,2025-12-03,8993.77
832,3475,Rechazado,2025-12-22,9461.23
833,6103,Abierto,2025-05-04,13411.06
844,5928,Cerrado,2025-11-12,5490.32
855,2289,Rechazado,2025-10-05,1159.96
856,25525,Abierto,2025-07-01,10915.67
881,1160,Cerrado,2025-02-13,14837.14
883,8904,Cerrado,2025-04-27,6133.42
895,19216,Abierto,2026-01-14,7478.23
901,9443,Rechazado,2025-04-08,9973.45
906,11499,Rechazado,2025-11-11,10802.07
916,21501,Abierto,2025-11-06,13527.3
923,15771,Cerrado,2025-06-07,4528.7
928,19642,Rechazado,2025-10-14,3641.04
940,14722,Abierto,2025-07-26,12050.35
941,8357,Abierto,2025-05-08,6459.51
948,25579,Abierto,2026-02-15,2845.66
949,6109,Abierto,2025-07-01,1755.99
967,1199,Cerrado,2025-03-20,13030.52
978,22436,Abierto,2025-03-26,8311.65
1024,16567,Cerrado,2025-08-25,5252.85
1029,7880,Abierto,2025-01-23,6128.39
1034,2399,Rechazado,2025-01-20,6493.63
1037,23259,Rechazado,2026-09-01,10301.15
1040,20928,Rechazado,2025-11-20,13560.16
1048,649,Cerrado,2025-01-26,7422.33
1049,6326,Cerrado,2025-09-27,12496.34
1058,19074,Cerrado,2025-02-20,10412.27
1069,3723,Rechazado,2025-02-01,1091.83
1072,24530,Cerrado,2025-01-08,2521.52
1073,8355,Cerrado,2025-01-22,13989.65
1075,14674,Cerrado,2025-06-01,5148.29
1079,11635,Abierto,2025-07-09,14296.79
1080,14736,Rechazado,2025-11-28,3743.04
1083,1337,Cerrado,2025-06-22,224.42
1088,22336,Cerrado,2025-08-08,6990.68
1090,23591,Cerrado,2026-02-20,8369.37
1095,16132,Cerrado,2025-12-21,13687.41
1098,19355,Abierto,2025-05-07,7889.33
1099,8554,Cerrado,2025-07-24,13054.94
1100,21437,Cerrado,2025-03-09,4353.92
1101,14604,Abierto,2025-01-01,9132.38
1104,23259,Cerrado,2025-01-20,5724.16
1107,13130,Cerrado,2025-07-13,7120.85
1109,21960,Abierto,2025-05-08,234.11
1130,688,Cerrado,2025-01-09,1651.92
1137,1806,Abierto,2025-09-09,9584.18
1138,17240,Cerrado,2025-08-08,1170.01
1142,14020,Cerrado,2025-11-04,3255.1
1143,3121,Cerrado,2025-03-12,4454.47
1148,1940,Cerrado,2025-06-10,13283.55
1152,7979,Rechazado,2025-12-07,11733.04
1170,12816,Abierto,2025-10-01,8627.81
1183,5467,Abierto,2026-01-28,10477.86
1192,8295,Rechazado,2025-06-15,6741.92
1193,4216,Rechazado,2025-10-06,8502.18
1203,20049,Abierto,2025-04-15,10830.41
1207,1951,Abierto,2025-05-10,7073.11
1216,19985,Rechazado,2025-07-06,11207.21
1232,13777,Cerrado,2025-05-28,14407.87
1237,19508,Abierto,2025-12-02,9713.0
1259,3187,Rechazado,2025-08-27,9532.1
1266,9636,Cerrado,2025-09-06,7815.71
1270,12115,Abierto,2025-02-12,9620.5
1274,22013,Abierto,2025-03-27,8107.44
1286,18053,Abierto,2025-11-29,4299.28
1288,4829,Abierto,2025-06-13,221.47
1289,17008,Abierto,2025-06-04,2030.56
1292,11117,Abierto,2025-03-24,11272.92
1305,22650,Abierto,2025-04-12,3885.68
1313,10802,Rechazado,2025-09-26,10183.67
1323,16976,Abierto,2025-10-02,10001.37
1340,11500,Cerrado,2025-04-18,442.62
1343,4046,Abierto,2025-04-06,10329.5
1348,5073,Abierto,2025-06-18,6507.63
1349,12103,Abierto,2025-03-04,682.74
1354,3772,Abierto,2025-12-01,10725.18
1360,15434,Abierto,2025-07-29,4937.06
1383,22773,Cerrado,2025-01-21,11356.07
1385,9473,Cerrado,2025-10-23,1961.73
1391,14555,Rechazado,2025-06-04,12680.32
1392,10245,Abierto,2025-10-10,13014.49
1397,23636,Abierto,2025-02-19,252.58
1402,13617,Abierto,2025-04-22,2604.92
1406,8719,Abierto,2026-01-01,5915.97
1412,25836,Cerrado,2025-06-03,2588.64
1423,20759,Abierto,2025-12-02,8372.01
1432,18937,Rechazado,2025-07-05,4516.8
1434,7243,Abierto,2026-09-01,9405.4
1440,25659,Rechazado,2025-08-23,13715.45
1446,24075,Cerrado,2025-02-05,13164.51
1448,19000,Rechazado,2025-09-29,1360.72
1449,6946,Abierto,2025-03-28,11267.8
1452,1559,Cerrado,2026-01-01,4642.79
1460,14525,Cerrado,2025-05-08,11664.98
1465,16903,Abierto,2025-10-13,5932.82
1468,15318,Abierto,2025-04-18,14275.89
1474,7678,Cerrado,2025-04-24,2107.21
1480,10246,Cerrado,2026-01-10,3505.6
1484,10128,Abierto,2026-01-19,4575.3
1495,22639,Cerrado,2025-09-06,1953.69
1501,20221,Abierto,2025-08-10,14105.12
1503,582,Abierto,2025-10-22,6460.87
1504,34,Rechazado,2026-01-27,14397.53
1505,10002,Cerrado,2025-08-31,9031.72
1506,3340,Abierto,2025-07-18,4108.93
1518,5846,Cerrado,2025-05-27,1332.3
1524,18949,Abierto,2025-09-07,332.33
1527,10146,Abierto,2025-09-11,6683.03
1529,7374,Abierto,2026-04-02,3842.97
1539,9993,Abierto,2025-12-22,9987.17
1554,22479,Abierto,2025-10-02,9268.93
1567,18204,Abierto,2025-04-22,11871.79
1569,12496,Abierto,2026-02-16,12429.33
1575,9263,Cerrado,2026-02-08,6311.4
1580,10293,Cerrado,2025-01-26,14216.09
1586,12676,Abierto,2025-07-10,10701.9
1587,10505,Rechazado,2025-05-01,1657.92
1589,18614,Cerrado,2025-03-12,4144.8
1590,14687,Cerrado,2025-07-05,12635.32
1599,17274,Cerrado,2025-03-09,8445.17
1608,14576,Cerrado,2025-11-30,13290.94
1616,7629,Abierto,2025-11-11,10134.99
1618,9849,Abierto,2025-02-05,7766.02
1621,13030,Cerrado,2025-08-25,4112.75
1623,5518,Abierto,2025-07-04,1460.99
1626,18422,Rechazado,2025-03-05,7822.31
1636,18942,Abierto,2025-06-09,7658.59
1645,3536,Rechazado,2025-11-10,3230.94
1647,919,Cerrado,2025-09-28,13191.68
1648,8730,Abierto,2025-05-07,7269.02
1656,22727,Abierto,2025-12-11,2116.47
1659,22196,Abierto,2026-01-06,1793.52
1661,19514,Abierto,2025-08-10,5785.53
1671,4836,Rechazado,2025-01-06,8522.03
1679,5678,Abierto,2026-03-02,946.57
1681,7490,Cerrado,2025-10-28,8987.56
1691,5604,Cerrado,2025-11-05,1639.43
1702,17739,Cerrado,2025-04-08,7793.82
1715,23524,Abierto,2025-02-05,2104.56
1716,15646,Abierto,2025-07-08,6969.42
1724,9172,Cerrado,2026-02-13,532.22
1725,7908,Abierto,2025-03-27,13653.09
1726,15203,Abierto,2025-11-08,1691.15
1733,6940,Abierto,2025-01-30,11707.13
1735,9415,Abierto,2025-01-01,2671.25
1739,5609,Cerrado,2025-06-04,12337.1
1740,2237,Rechazado,2025-06-28,7841.66
1741,25650,Abierto,2025-06-28,7286.2
1744,24671,Cerrado,2026-01-13,7365.8
1746,6812,Cerrado,2025-07-08,10981.75
1751,14157,Cerrado,2025-06-07,9988.32
1754,15985,Abierto,2025-10-06,1894.27
1756,11179,Cerrado,2025-08-12,7984.57
1760,24629,Cerrado,2025-06-10,10191.94
1770,15069,Cerrado,2026-04-02,12092.65
1771,22197,Cerrado,2025-06-09,3166.46
1772,17743,Abierto,2026-02-05,14678.53
1775,23224,Cerrado,2025-12-12,13837.08
1782,21554,Cerrado,2025-10-09,5842.04
1792,6819,Rechazado,2025-02-02,226.54
1797,19532,Rechazado,2025-03-17,8804.05
1798,2825,Rechazado,2025-07-27,9848.17
1799,8003,Abierto,2025-11-05,8586.97
1807,15926,Cerrado,2025-07-19,3612.27
1813,21707,Cerrado,2025-07-08,6974.08
1814,16960,Cerrado,2025-08-06,7339.44
1821,15978,Abierto,2025-01-09,4360.18
1839,17357,Cerrado,2025-02-04,6665.32
1841,12277,Abierto,2025-01-09,680.98
1844,19470,Cerrado,2026-03-02,1337.22
1860,5264,Cerrado,2025-07-20,1160.84
1864,15391,Cerrado,2025-06-08,3382.32
1879,14279,Rechazado,2025-01-22,8357.44
1892,19649,Cerrado,2025-11-12,11959.99
1893,18563,Rechazado,2025-10-09,11684.16
1911,5565,Cerrado,2025-10-02,6645.66
1918,1757,Abierto,2025-05-31,12031.73
1920,2147,Abierto,2025-05-01,9470.81
1924,12548,Cerrado,2025-02-14,8119.76
1929,21325,Abierto,2025-06-06,3395.35
1934,8622,Cerrado,2025-09-02,7415.47
1937,22608,Cerrado,2025-09-03,14412.57
1942,16781,Cerrado,2025-04-12,4068.51
1945,17433,Rechazado,2025-07-12,1602.87
1960,7060,Cerrado,2026-02-09,2478.99
1966,3564,Abierto,2025-06-08,7859.5
1987,24279,Cerrado,2025-12-25,12141.05
1990,18160,Cerrado,2025-11-16,7007.9
1997,21701,Abierto,2025-09-07,3279.91
1999,19698,Cerrado,2025-09-13,12753.04
2021,8496,Abierto,2025-04-11,10438.48
2023,6099,Rechazado,2025-05-02,11576.41
2029,506,Abierto,2025-08-16,12607.91
2031,24413,Cerrado,2025-03-04,14504.39
2035,8993,Abierto,2025-09-29,6241.75
2039,21609,Rechazado,2025-07-09,7463.52
2048,15861,Cerrado,2025-02-17,5012.13
2049,5260,Abierto,2026-02-02,2951.18
2054,22619,Abierto,2025-08-09,10098.24
2058,9187,Abierto,2025-04-07,3917.33
2064,4006,Abierto,2025-10-19,6130.56
2085,8290,Cerrado,2025-08-03,2917.9
2086,13810,Abierto,2025-07-31,13203.88
2099,11451,Abierto,2025-09-10,10982.18
2101,24844,Rechazado,2025-06-19,1412.2
2103,17393,Cerrado,2025-09-11,6191.46
2104,16856,Cerrado,2026-02-11,4766.37
2109,23109,Rechazado,2025-02-01,10971.03
2111,21573,Cerrado,2025-07-01,2992.6
2118,17518,Abierto,2025-11-03,13923.05
2127,13382,Rechazado,2025-08-01,14897.7
2135,2938,Abierto,2025-02-01,2872.8
2149,20041,Cerrado,2025-10-25,11837.0
2158,6626,Rechazado,2025-11-26,3317.82
2174,22616,Rechazado,2025-06-16,6605.23
2176,14177,Rechazado,2025-02-04,7436.09
2179,13879,Cerrado,2025-11-01,7165.5
2180,14228,Cerrado,2025-02-16,8440.65
2197,11018,Rechazado,2025-09-30,6670.45
2205,19380,Rechazado,2025-01-12,1115.6
2206,12030,Cerrado,2026-02-05,2191.9
2208,20662,Abierto,2025-03-07,5471.24
2209,15719,Rechazado,2025-12-19,9523.17
2212,3860,Abierto,2025-06-10,5796.52
2214,25517,Abierto,2025-10-02,2615.55
2222,24471,Rechazado,2025-11-06,13877.87
2230,546,Abierto,2025-03-12,5998.62
2239,15667,Abierto,2025-01-16,6228.34
2242,479,Rechazado,2025-05-03,517.9
2245,8411,Rechazado,2026-01-29,1688.98
2250,653,Abierto,2025-10-04,14823.61
2256,12348,Abierto,2025-01-21,5044.3
2257,1205,Abierto,2025-11-08,14848.25
