id_siniestro,id_poliza,estado,fecha_siniestro,monto_siniestro
2262,25816,Cerrado,2025-01-18,8126.29
2266,6143,Rechazado,2026-02-09,4990.08
2276,1685,Cerrado,2026-01-09,10408.01
2279,16860,Cerrado,2026-01-14,14390.09
2280,24625,Rechazado,2025-08-05,10280.03
2289,4941,Abierto,2025-04-23,12277.29
2291,23311,Cerrado,2025-04-13,8387.68
2298,17235,Abierto,2025-02-26,13251.43
2304,21139,Abierto,2025-06-23,9986.27
2307,24379,Rechazado,2025-11-29,13220.01
2315,9092,Cerrado,2025-09-08,11258.09
2316,19617,Abierto,2025-03-06,4975.98
2326,8023,Cerrado,2025-10-22,12379.63
2329,15796,Cerrado,2025-04-05,4628.55
2330,14245,Cerrado,2025-07-14,12207.9
2335,7650,Cerrado,2025-07-06,13997.84
2340,4879,Rechazado,2025-12-15,269.78
2341,4441,Cerrado,2025-04-08,11469.13
2355,7609,Abierto,2025-05-31,13465.17
2371,17364,Cerrado,2025-04-01,2937.9
2374,12368,Abierto,2026-01-13,7439.8
2375,18434,Cerrado,2025-03-30,12441.43
2386,5906,Cerrado,2025-01-05,9787.74
2389,5149,Cerrado,2025-07-07,10375.18
2400,22636,Rechazado,2025-07-15,2337.9
2401,10658,Abierto,2025-08-12,4694.99
2403,23349,Rechazado,2025-11-05,10238.65
2405,23285,Abierto,2025-08-22,12363.98
2412,19992,Cerrado,2025-06-09,6406.63
2417,8645,Cerrado,2025-10-25,13797.5
2420,3033,Abierto,2026-02-19,5493.68
2431,24626,Cerrado,2025-03-04,12215.39
2433,10752,Abierto,2025-10-05,5360.13
2437,18266,Abierto,2025-04-11,9858.65
2444,449,Cerrado,2025-07-19,8903.7
2465,22578,Cerrado,2025-12-16,10105.3
2466,2564,Cerrado,2026-01-11,14850.5
2475,18225,Rechazado,2025-02-01,12121.54
2478,20424,Cerrado,2025-07-23,13068.92
2485,3199,Abierto,2025-04-08,10352.24
2492,18987,Abierto,2025-05-12,11764.91
2493,25631,Cerrado,2026-01-01,3723.53
2498,9901,Abierto,2025-06-12,3440.17
2502,14352,Cerrado,2025-12-18,3503.37
2509,4641,Cerrado,2025-11-25,8292.88
2522,20072,Abierto,2026-05-02,1244.65
2523,14211,Abierto,2026-11-02,1603.59
2540,4243,Cerrado,2025-06-29,6832.04
2555,8628,Rechazado,2025-10-05,7297.62
2572,4226,Cerrado,2025-04-02,13236.79
2575,23247,Abierto,2025-07-18,4025.27
2577,10627,Cerrado,2025-06-26,3251.74
2579,19119,Cerrado,2025-06-22,14492.69
2597,8351,Rechazado,2025-09-27,12048.48
2598,19801,Cerrado,2025-03-14,4091.47
2605,15134,Rechazado,2025-11-10,222.15
2609,914,Abierto,2025-05-03,13167.53
2610,9737,Cerrado,2026-02-16,8258.01
2612,25620,Rechazado,2025-10-21,11696.58
2617,4353,Cerrado,2025-04-12,6837.77
2624,22054,Abierto,2025-05-19,10721.43
2628,4052,Abierto,2025-03-13,4170.28
2632,11803,Rechazado,2025-12-03,10070.49
2644,12599,Abierto,2025-08-08,5703.66
2649,3613,Abierto,2025-04-29,3354.36
2652,19024,Abierto,2025-11-16,856.85
2677,625,Abierto,2025-09-25,4446.55
2678,4753,Abierto,2025-06-15,7149.11
2679,11002,Cerrado,2025-01-06,2105.53
2692,3353,Abierto,2025-06-30,11807.34
2706,22303,Cerrado,2025-07-11,10234.92
2713,20217,Cerrado,2025-11-12,9352.75
2716,1696,Abierto,2025-07-28,11568.99
2725,16505,Abierto,2025-12-14,13609.35
2730,14876,Abierto,2025-04-12,8413.84
2751,4497,Cerrado,2025-05-25,12310.45
2754,11729,Cerrado,2025-09-29,2565.88
2757,8196,Abierto,2025-02-12,3554.3
2771,4647,Rechazado,2025-12-18,1323.37
2787,24995,Abierto,2025-11-09,11494.35
2806,17943,Abierto,2025-04-26,2548.62
2822,14176,Abierto,2025-04-02,298.61
2827,5429,Rechazado,2025-04-04,8687.2
2830,19585,Cerrado,2025-08-31,1885.38
2835,19275,Abierto,2025-10-07,11383.22
2843,2130,Rechazado,2025-11-22,3436.86
2847,6362,Abierto,2025-12-07,6323.92
2848,25779,Rechazado,2025-08-08,3942.98
2849,3449,Cerrado,2025-12-04,13727.13
2851,8861,Abierto,2025-09-16,13669.55
2860,1119,Abierto,2025-09-29,1934.58
2862,7748,Cerrado,2025-09-21,3347.82
2873,6575,Abierto,2025-06-22,7805.5
2881,5503,Cerrado,2025-03-27,7097.28
2885,25626,Abierto,2025-05-11,13446.77
2890,2339,Cerrado,2025-09-10,8770.42
2903,9815,Rechazado,2025-01-09,3103.24
2914,13403,Rechazado,2025-03-26,9714.28
2932,8501,Abierto,2026-02-02,11683.33
2936,2541,Cerrado,2025-08-04,6609.55
2940,17688,Rechazado,2025-06-09,12974.77
2942,7193,Abierto,2026-01-04,10099.47
2947,16870,Cerrado,2025-08-30,5115.76
2948,25676,Abierto,2026-01-06,2758.76
2952,8819,Cerrado,2025-11-12,1140.52
2958,11431,Abierto,2025-02-27,12342.69
2962,1306,Abierto,2025-12-12,14413.99
2964,20729,Rechazado,2025-12-14,1073.69
2972,2163,Abierto,2025-02-06,12609.59
2976,19709,Abierto,2025-02-09,7213.36
2980,7043,Abierto,2025-11-19,3187.51
2986,9112,Abierto,2025-04-03,862.45
2991,9470,Rechazado,2025-11-22,7554.35
3001,25803,Cerrado,2026-01-18,2707.84
3011,5869,Cerrado,2025-11-13,13506.53
3014,24880,Cerrado,2026-01-30,5705.62
3021,11613,Rechazado,2025-05-12,14274.09
3028,18198,Cerrado,2026-01-23,10024.29
3032,12895,Abierto,2025-01-09,12339.98
3035,327,Abierto,2026-06-02,3037.69
3037,17700,Abierto,2025-04-10,7034.89
3045,11399,Abierto,2025-03-21,2894.12
3047,18168,Abierto,2025-02-01,294.48
3059,4966,Cerrado,2025-05-18,14024.39
3060,23020,Cerrado,2025-01-11,4424.25
3063,5626,Abierto,2025-12-04,909.39
3072,24385,Rechazado,2025-02-16,12435.02
3081,993,Abierto,2025-05-12,14238.48
3083,16985,Cerrado,2025-09-12,9236.08
3102,6620,Rechazado,2025-08-10,3096.81
3109,17141,Abierto,2025-04-02,4086.18
3117,13314,Abierto,2025-10-01,1762.34
3118,13237,Cerrado,2025-12-09,1343.83
3122,1718,Abierto,2025-04-04,11266.92
3131,8256,Abierto,2025-01-02,2611.45
3133,21555,Abierto,2026-01-13,7140.96
3139,24013,Cerrado,2025-06-17,12371.67
3144,19326,Cerrado,2025-03-12,14158.42
3146,8251,Abierto,2025-05-21,436.98
3149,13249,Abierto,2025-02-18,12350.46
3151,25746,Abierto,2025-10-12,3865.34
3154,4309,Abierto,2025-07-29,11031.29
3155,21923,Abierto,2025-08-10,7601.98
3164,18377,Cerrado,2025-05-06,12243.27
3170,13957,Abierto,2025-06-13,11098.48
3181,6419,Cerrado,2025-01-02,8621.11
3196,24631,Cerrado,2026-02-13,14526.12
3207,2041,Abierto,2025-10-01,9952.93
3226,11063,Abierto,2025-12-21,13861.45
3234,17375,Abierto,2025-05-21,1711.99
3237,12586,Abierto,2025-03-11,12532.65
3253,19394,Cerrado,2025-07-09,3352.69
3267,747,Cerrado,2025-05-22,10037.27
3274,21645,Rechazado,2025-12-03,3770.93
3296,5852,Rechazado,2025-02-27,9266.44
3298,1075,Abierto,2025-06-16,11128.73
3301,20986,Abierto,2025-11-20,12549.43
3310,20752,Rechazado,2025-06-04,4203.34
3313,9552,Abierto,2025-01-24,11382.25
3323,13680,Cerrado,2025-03-09,4085.16
3330,14282,Abierto,2025-04-27,11056.95
3333,1087,Cerrado,2026-01-01,13560.19
3337,4006,Cerrado,2025-05-23,3075.77
3340,5499,Cerrado,2025-06-27,11180.88
3354,15904,Cerrado,2026-01-19,2286.99
3358,17284,Rechazado,2025-05-23,11598.53
3362,1824,Abierto,2026-02-03,14979.04
3363,6336,Abierto,2025-05-01,1573.13
3377,12590,Cerrado,2025-12-16,8461.62
3378,219,Abierto,2025-02-04,5224.5
3386,16097,Abierto,2025-02-24,10189.44
3401,6258,Cerrado,2025-01-30,7535.85
3407,13551,Rechazado,2025-12-01,3357.95
3430,19138,Abierto,2025-09-21,2241.48
3436,1639,Cerrado,2025-12-16,4043.53
3440,799,Cerrado,2025-05-12,5247.04
3445,20056,Cerrado,2025-11-21,5790.01
3450,1216,Cerrado,2025-01-09,9755.97
3453,9325,Abierto,2025-11-08,9642.2
3455,16626,Rechazado,2026-10-01,8875.16
3463,17488,Abierto,2025-07-21,4056.52
3471,4402,Abierto,2026-01-04,14270.74
3477,12438,Cerrado,2025-05-26,14790.51
3490,6084,Rechazado,2025-09-02,8605.0
3498,7328,Abierto,2025-04-09,7782.81
3500,17492,Cerrado,2025-02-12,13249.03
3503,2851,Abierto,2026-03-02,4794.59
3514,19259,Cerrado,2025-04-01,4317.47
3523,1289,Rechazado,2025-04-22,7502.64
3528,4913,Cerrado,2025-04-05,10175.11
3543,9468,Cerrado,2025-01-01,1714.27
3548,24472,Abierto,2026-02-24,7707.3
3558,5085,Rechazado,2025-05-25,11193.09
3561,5797,Rechazado,2025-10-31,2837.08
3575,11023,Abierto,2025-09-05,1693.18
3578,14372,Rechazado,2025-12-11,3463.15
3581,7901,Rechazado,2025-08-05,12435.99
3591,3221,Abierto,2025-08-10,1992.57
3604,4120,Cerrado,2025-08-03,7009.4
3607,5532,Rechazado,2025-11-10,10342.27
3609,13609,Abierto,2026-02-21,14127.62
3612,8872,Cerrado,2025-03-22,141.84
3613,11359,Abierto,2025-06-04,11605.8
3616,2756,Abierto,2025-09-09,6850.93
3617,18681,Cerrado,2025-01-05,6757.93
3620,16457,Rechazado,2025-08-08,8176.63
3624,10481,Cerrado,2025-07-05,406.59
3635,16727,Cerrado,2026-02-23,14561.0
3658,24499,Cerrado,2025-08-30,8051.72
3662,24948,Cerrado,2025-11-13,5252.17
3666,12201,Abierto,2025-01-02,9574.19
3668,2264,Cerrado,2025-04-15,14715.38
3676,10873,Cerrado,2025-10-04,13553.17
3678,17715,Rechazado,2025-05-05,1531.95
3681,18028,Cerrado,2025-12-19,2789.36
3685,5880,Cerrado,2025-05-30,10119.08
3687,12631,Rechazado,2025-04-16,11965.15
3694,12285,Abierto,2025-07-19,6968.87
3695,24626,Abierto,2025-11-03,6461.97
3697,70,Abierto,2025-10-18,3056.8
3703,6532,Abierto,2025-03-03,6785.04
3705,17890,Abierto,2025-08-29,10237.99
3707,11678,Cerrado,2025-11-12,11148.34
3708,3667,Cerrado,2025-01-27,10642.16
3717,14892,Cerrado,2026-01-25,700.31
3723,10205,Abierto,2025-01-02,6332.52
3727,40,Cerrado,2025-12-02,248.88
3729,12049,Abierto,2025-04-27,992.62
3732,17659,Rechazado,2025-07-23,5901.43
3733,1218,Abierto,2025-01-09,4119.79
3737,10671,Cerrado,2025-08-03,9751.8
3739,4967,Cerrado,2025-06-04,4403.03
3740,2367,Rechazado,2025-06-06,13572.83
3744,2447,Rechazado,2025-06-02,11428.01
3750,22517,Abierto,2025-04-30,9767.06
3751,19788,Cerrado,2025-05-02,7428.92
3755,4604,Abierto,2025-11-19,13775.77
3758,23232,Abierto,2025-03-06,4630.61
3763,1704,Abierto,2025-07-15,12320.51
3769,4977,Abierto,2025-11-07,14455.19
3770,14138,Cerrado,2025-04-01,4652.4
3783,24279,Abierto,2025-01-07,8894.48
3785,17268,Rechazado,2025-01-06,7572.63
3797,16276,Cerrado,2025-05-31,247.28
3799,24251,Cerrado,2025-10-30,1953.3
3801,8830,Abierto,2025-04-25,11006.6
3803,2350,Cerrado,2025-08-22,6513.24
3807,17630,Cerrado,2025-06-15,14344.65
3809,15526,Abierto,2025-08-07,896.25
3812,6378,Abierto,2025-07-26,126.56
3818,24035,Abierto,2025-10-24,9710.45
3819,18343,Cerrado,2025-05-09,11251.2
3825,5970,Abierto,2025-05-04,1391.81
3839,7205,Cerrado,2025-03-24,10722.02
3844,24397,Cerrado,2025-12-17,673.41
3862,20235,Cerrado,2025-03-02,7567.21
3872,17783,Abierto,2025-08-22,4609.93
3873,17599,Abierto,2025-01-11,5156.86
3887,13179,Abierto,2025-01-05,7132.81
3898,20310,Abierto,2025-12-29,2568.94
3899,17388,Abierto,2025-04-26,13277.5
3914,25744,Cerrado,2025-01-24,4960.45
3916,9475,Cerrado,2025-02-21,14788.84
3917,3586,Rechazado,2025-06-21,12543.32
3918,8391,Cerrado,2025-06-04,4206.32
3930,25617,Rechazado,2025-11-05,6100.53
3932,17046,Rechazado,2025-05-19,14230.21
3934,10194,Cerrado,2025-03-29,14427.22
3939,22679,Rechazado,2025-10-14,3423.81
3940,19941,Cerrado,2025-11-07,6295.16
3952,7559,Abierto,2025-07-06,6225.05
3953,3625,Abierto,2025-07-12,4789.06
3956,25840,Cerrado,2025-07-18,595.29
3964,14228,Cerrado,2025-12-07,11452.26
3965,3206,Cerrado,2025-08-10,6563.17
3966,7903,Cerrado,2026-01-16,8987.94
3972,15237,Abierto,2025-08-29,5647.36
3985,14890,Abierto,2025-02-01,4233.11
4002,2692,Cerrado,2026-02-05,3239.02
4005,21732,Abierto,2025-05-18,4388.31
4011,9302,Rechazado,2025-04-03,10545.03
4021,22042,Cerrado,2025-10-08,6405.61
4026,12992,Cerrado,2025-06-26,9131.55
4028,17745,Cerrado,2025-12-19,769.52
4029,4185,Cerrado,2025-03-16,12036.71
4048,14037,Abierto,2025-11-10,210.49
4059,8137,Abierto,2025-01-13,3084.8
4066,23425,Rechazado,2025-02-12,1239.42
4069,17063,Cerrado,2025-12-06,10230.93
4084,4994,Abierto,2025-03-04,1098.64
4089,20437,Cerrado,2025-09-27,8482.4
4100,11101,Cerrado,2026-02-13,8089.76
4106,3880,Abierto,2026-02-22,3573.06
4108,2167,Abierto,2025-06-09,7320.67
4117,17179,Cerrado,2025-06-12,11132.46
4120,1894,Rechazado,2025-06-08,13268.93
4123,5528,Cerrado,2025-07-06,8166.03
4130,13332,Cerrado,2025-04-01,5304.16
4141,7754,Abierto,2025-01-05,9327.54
4143,6316,Rechazado,2025-06-04,2542.41
4149,10041,Abierto,2025-04-23,12265.33
4151,23194,Abierto,2025-02-09,3710.3
4161,2377,Abierto,2025-04-06,12363.66
4174,6308,Abierto,2025-10-19,5615.52
4175,10195,Abierto,2026-02-24,6346.52
4176,11532,Cerrado,2025-05-04,7059.85
4187,22597,Abierto,2025-12-07,2577.14
4192,11655,Cerrado,2025-03-13,7881.43
4195,6685,Cerrado,2025-04-16,9266.69
4205,6686,Cerrado,2026-01-10,11494.9
4218,11744,Cerrado,2025-07-19,11364.46
4221,18407,Abierto,2025-08-05,9420.79
4222,19431,Abierto,2025-12-13,8156.76
4224,15592,Cerrado,2026-01-11,4653.24
4229,15806,Cerrado,2025-05-11,8678.88
4250,14834,Abierto,2026-06-02,12859.0
4254,10627,Abierto,2025-10-18,7291.11
4260,13057,Cerrado,2025-07-15,5624.48
4276,276,Cerrado,2025-07-21,462.82
4279,17649,Cerrado,2025-09-15,1988.72
4290,5842,Cerrado,2025-06-26,11496.08
4292,25503,Cerrado,2025-09-06,11103.63
4311,10133,Abierto,2025-09-16,2926.38
4326,23593,Cerrado,2025-03-08,14500.17
4330,19032,Abierto,2025-08-06,279.77
4331,24715,Cerrado,2025-07-06,14204.02
4335,5364,Abierto,2025-07-29,6890.05
4338,21930,Cerrado,2025-07-26,877.1
4340,23436,Abierto,2026-01-02,5212.21
4361,25844,Abierto,2026-01-30,9380.77
4366,13949,Abierto,2025-04-11,1459.48
4369,20706,Abierto,2025-03-02,7302.23
4373,8367,Abierto,2025-03-09,5896.25
4380,1604,Cerrado,2025-04-04,9769.46
4383,19838,Abierto,2025-03-20,4066.36
4388,1592,Cerrado,2025-11-12,11207.46
4389,5850,Cerrado,2025-01-01,745.06
4399,20171,Cerrado,2025-02-01,2798.9
4407,10493,Rechazado,2025-04-07,2080.07
4421,19774,Rechazado,2025-02-05,3602.42
4424,24684,Abierto,2025-11-20,5331.65
4426,22702,Rechazado,2025-09-13,8845.67
4445,1288,Abierto,2025-06-06,10643.4
4446,8727,Cerrado,2025-04-26,10385.92
4454,20707,Rechazado,2025-08-07,7280.05
4458,18014,Rechazado,2025-05-05,8521.45
4461,19108,Rechazado,2026-01-07,5111.68
4507,11613,Rechazado,2025-05-12,14274.09
4528,10627,Abierto,2025-10-18,7291.11
4550,7559,Abierto,2025-07-06,6225.05
4557,20310,Abierto,2025-12-29,2568.94
4570,16976,Abierto,2025-10-02,10001.37
4571,18563,Rechazado,2025-10-09,11684.16
4577,17008,Abierto,2025-06-04,2030.56
4580,23259,Cerrado,2025-01-20,5724.16
4584,5850,Cerrado,2025-01-01,745.06
4587,20874,Cerrado,2025-01-29,5212.81
4591,22336,Cerrado,2025-08-08,6990.68
4607,12631,Rechazado,2025-04-16,11965.15
4620,10815,Abierto,2025-10-11,14958.46
